State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall_mm,Yield
Uttar Pradesh,UTTA_D1,2006,Rabi,Wheat,701.4,2468.1,1112.4,3.519
Uttar Pradesh,UTTA_D1,2007,Rabi,Groundnut,199.6,186.4,727.7,0.934
Uttar Pradesh,UTTA_D1,2007,Kharif,Jowar,750.6,1052.3,727.7,1.402
Uttar Pradesh,UTTA_D1,2007,Kharif,Rice,1030.1,2578.4,727.7,2.503
Uttar Pradesh,UTTA_D1,2007,Rabi,Wheat,679.1,1675.4,727.7,2.467
Uttar Pradesh,UTTA_D1,2008,Kharif,Arhar/Tur,665.1,608.8,960.9,0.915
Uttar Pradesh,UTTA_D1,2008,Kharif,Jowar,857.9,958.3,960.9,1.117
Uttar Pradesh,UTTA_D1,2008,Rabi,Maize,121.5,277.8,960.9,2.286
Uttar Pradesh,UTTA_D1,2009,Kharif,Bajra,854.9,925,973.4,1.082
Uttar Pradesh,UTTA_D1,2009,Kharif,Cotton(Lint),581.4,339,973.4,0.583
Uttar Pradesh,UTTA_D1,2009,Rabi,Groundnut,734.1,1096.2,973.4,1.493
Uttar Pradesh,UTTA_D1,2009,Kharif,Maize,1779.3,4541.9,973.4,2.553
Uttar Pradesh,UTTA_D1,2009,Autumn,Rice,502.5,1642.3,973.4,3.268
Uttar Pradesh,UTTA_D1,2010,Rabi,Groundnut,523.3,688.9,718.4,1.316
Uttar Pradesh,UTTA_D1,2010,Kharif,Jowar,339.9,241.3,718.4,0.71
Uttar Pradesh,UTTA_D1,2010,Rabi,Maize,1598.4,2961.8,718.4,1.853
Uttar Pradesh,UTTA_D1,2010,Kharif,Soyabean,617.3,798.4,718.4,1.293
Uttar Pradesh,UTTA_D1,2010,Rabi,Wheat,903.2,2004.6,718.4,2.219
Uttar Pradesh,UTTA_D1,2011,Kharif,Arhar/Tur,1571.2,1785.2,920.2,1.136
Uttar Pradesh,UTTA_D1,2011,Kharif,Bajra,1698.2,2914,920.2,1.716
Uttar Pradesh,UTTA_D1,2011,Kharif,Groundnut,1693.4,1684.2,920.2,0.995
Uttar Pradesh,UTTA_D1,2011,Autumn,Rice,3539.7,9483,920.2,2.679
Uttar Pradesh,UTTA_D1,2011,Whole Year,Sugarcane,189.5,15595.3,920.2,82.297
Uttar Pradesh,UTTA_D1,2012,Kharif,Arhar/Tur,822.6,878.8,754.2,1.068
Uttar Pradesh,UTTA_D1,2012,Kharif,Groundnut,1178.5,1489.3,754.2,1.264
Uttar Pradesh,UTTA_D1,2012,Kharif,Maize,805.5,2325,754.2,2.886
Uttar Pradesh,UTTA_D1,2012,Kharif,Rice,303.5,777.6,754.2,2.562
Uttar Pradesh,UTTA_D1,2012,Rabi,Wheat,91.6,232.1,754.2,2.534
Uttar Pradesh,UTTA_D1,2013,Kharif,Cotton(Lint),235.7,125.3,876,0.532
Uttar Pradesh,UTTA_D1,2013,Kharif,Maize,339.2,528.4,876,1.558
Uttar Pradesh,UTTA_D1,2013,Whole Year,Sugarcane,2505.2,180297.6,876,71.969
Uttar Pradesh,UTTA_D1,2013,Rabi,Wheat,338.4,750.6,876,2.218
Uttar Pradesh,UTTA_D1,2014,Kharif,Bajra,1046.6,1716.2,887.4,1.64
Uttar Pradesh,UTTA_D1,2014,Kharif,Cotton(Lint),1609.1,831.5,887.4,0.517
Uttar Pradesh,UTTA_D1,2014,Kharif,Groundnut,1842.5,3200.8,887.4,1.737
Uttar Pradesh,UTTA_D1,2014,Kharif,Jowar,666.6,603.1,887.4,0.905
Uttar Pradesh,UTTA_D1,2014,Rabi,Wheat,252.4,655.3,887.4,2.596
Uttar Pradesh,UTTA_D1,2015,Kharif,Cotton(Lint),456.4,274.6,874.8,0.602
Uttar Pradesh,UTTA_D1,2015,Rabi,Groundnut,679.1,808.5,874.8,1.191
Uttar Pradesh,UTTA_D1,2015,Rabi,Maize,1254.3,2193.6,874.8,1.749
Uttar Pradesh,UTTA_D1,2015,Autumn,Rice,2553.2,6135.4,874.8,2.403
Uttar Pradesh,UTTA_D1,2015,Rabi,Wheat,1460.7,3492.5,874.8,2.391
Uttar Pradesh,UTTA_D2,2005,Kharif,Cotton(Lint),762.3,440.7,974.3,0.578
Uttar Pradesh,UTTA_D2,2005,Rabi,Groundnut,653.8,1157.8,974.3,1.771
Uttar Pradesh,UTTA_D2,2005,Kharif,Rice,244.3,657.3,974.3,2.691
Uttar Pradesh,UTTA_D2,2006,Kharif,Arhar/Tur,455.6,486.5,1112.4,1.068
Uttar Pradesh,UTTA_D2,2006,Rabi,Jowar,1257,1204.8,1112.4,0.958
Uttar Pradesh,UTTA_D2,2006,Autumn,Rice,2068.6,7367.6,1112.4,3.562
Uttar Pradesh,UTTA_D2,2006,Whole Year,Sugarcane,998,78992,1112.4,79.15
Uttar Pradesh,UTTA_D2,2007,Kharif,Arhar/Tur,1189.3,1316.1,727.7,1.107
Uttar Pradesh,UTTA_D2,2007,Kharif,Groundnut,1454.8,2116.9,727.7,1.455
Uttar Pradesh,UTTA_D2,2007,Rabi,Jowar,489.3,359.3,727.7,0.734
Uttar Pradesh,UTTA_D2,2007,Kharif,Soyabean,1162.6,942.1,727.7,0.81
Uttar Pradesh,UTTA_D2,2008,Kharif,Bajra,1019.7,1266.6,960.9,1.242
Uttar Pradesh,UTTA_D2,2008,Kharif,Groundnut,930.7,1057.1,960.9,1.136
Uttar Pradesh,UTTA_D2,2008,Kharif,Maize,646.1,1071.2,960.9,1.658
Uttar Pradesh,UTTA_D2,2009,Kharif,Arhar/Tur,499.8,639.5,973.4,1.28
Uttar Pradesh,UTTA_D2,2009,Kharif,Rice,857.2,2424.6,973.4,2.829
Uttar Pradesh,UTTA_D2,2009,Whole Year,Sugarcane,954.7,79872.5,973.4,83.662
Uttar Pradesh,UTTA_D2,2010,Kharif,Arhar/Tur,55.3,36.1,718.4,0.653
Uttar Pradesh,UTTA_D2,2010,Kharif,Bajra,445.2,430,718.4,0.966
Uttar Pradesh,UTTA_D2,2010,Kharif,Rice,598.9,1711.7,718.4,2.858
Uttar Pradesh,UTTA_D2,2010,Rabi,Wheat,350.9,930,718.4,2.65
Uttar Pradesh,UTTA_D2,2011,Kharif,Cotton(Lint),866.3,483.7,920.2,0.558
Uttar Pradesh,UTTA_D2,2011,Rabi,Groundnut,981.2,955.1,920.2,0.973
Uttar Pradesh,UTTA_D2,2011,Rabi,Jowar,1135.8,1192.1,920.2,1.05
Uttar Pradesh,UTTA_D2,2011,Kharif,Rice,280,515.9,920.2,1.842
Uttar Pradesh,UTTA_D2,2011,Kharif,Soyabean,1772.6,2702.6,920.2,1.525
Uttar Pradesh,UTTA_D2,2012,Kharif,Arhar/Tur,1214.2,1331.8,754.2,1.097
Uttar Pradesh,UTTA_D2,2012,Kharif,Bajra,866.4,1242.1,754.2,1.434
Uttar Pradesh,UTTA_D2,2012,Kharif,Maize,163.1,373.9,754.2,2.292
Uttar Pradesh,UTTA_D2,2012,Whole Year,Sugarcane,711,47068.6,754.2,66.201
Uttar Pradesh,UTTA_D2,2012,Rabi,Wheat,342.9,717.7,754.2,2.093
Uttar Pradesh,UTTA_D2,2013,Kharif,Cotton(Lint),1335.4,715.9,876,0.536
Uttar Pradesh,UTTA_D2,2013,Kharif,Jowar,791,1089.3,876,1.377
Uttar Pradesh,UTTA_D2,2013,Kharif,Soyabean,1173.6,1199.1,876,1.022
Uttar Pradesh,UTTA_D2,2014,Kharif,Arhar/Tur,252.1,327.5,887.4,1.299
Uttar Pradesh,UTTA_D2,2014,Autumn,Rice,988.2,2131.6,887.4,2.157
Uttar Pradesh,UTTA_D2,2014,Whole Year,Sugarcane,301.3,22527.7,887.4,74.768
Uttar Pradesh,UTTA_D2,2015,Kharif,Arhar/Tur,1363,844.6,874.8,0.62
Uttar Pradesh,UTTA_D2,2015,Kharif,Bajra,2275.7,2604.9,874.8,1.145
Uttar Pradesh,UTTA_D2,2015,Kharif,Soyabean,391.7,373.5,874.8,0.954
Uttar Pradesh,UTTA_D3,2005,Kharif,Groundnut,757.7,767.1,974.3,1.012
Uttar Pradesh,UTTA_D3,2005,Rabi,Jowar,1361,1782.6,974.3,1.31
Uttar Pradesh,UTTA_D3,2005,Kharif,Soyabean,545.8,814.5,974.3,1.492
Uttar Pradesh,UTTA_D3,2006,Kharif,Bajra,489.7,882,1112.4,1.801
Uttar Pradesh,UTTA_D3,2006,Kharif,Cotton(Lint),965,618.4,1112.4,0.641
Uttar Pradesh,UTTA_D3,2006,Kharif,Maize,404.8,751.6,1112.4,1.857
Uttar Pradesh,UTTA_D3,2007,Kharif,Cotton(Lint),404.4,135.6,727.7,0.335
Uttar Pradesh,UTTA_D3,2007,Rabi,Jowar,1186.4,831,727.7,0.7
Uttar Pradesh,UTTA_D3,2007,Whole Year,Sugarcane,3348.1,195074.5,727.7,58.264
Uttar Pradesh,UTTA_D3,2007,Rabi,Wheat,299,967.9,727.7,3.237
Uttar Pradesh,UTTA_D3,2008,Kharif,Arhar/Tur,636.2,632.9,960.9,0.995
Uttar Pradesh,UTTA_D3,2008,Whole Year,Sugarcane,414.8,31521.8,960.9,75.993
Uttar Pradesh,UTTA_D3,2008,Rabi,Wheat,485.3,1034.6,960.9,2.132
Uttar Pradesh,UTTA_D3,2009,Kharif,Arhar/Tur,1086.5,708,973.4,0.652
Uttar Pradesh,UTTA_D3,2009,Kharif,Bajra,771.1,1184.8,973.4,1.537
Uttar Pradesh,UTTA_D3,2009,Rabi,Groundnut,124.4,133.7,973.4,1.075
Uttar Pradesh,UTTA_D3,2010,Kharif,Arhar/Tur,1229.4,1234.5,718.4,1.004
Uttar Pradesh,UTTA_D3,2010,Kharif,Bajra,663.8,1039.2,718.4,1.566
Uttar Pradesh,UTTA_D3,2010,Rabi,Wheat,302.8,871.5,718.4,2.878
Uttar Pradesh,UTTA_D3,2011,Kharif,Bajra,862.7,967.4,920.2,1.121
Uttar Pradesh,UTTA_D3,2011,Kharif,Cotton(Lint),430.4,283.4,920.2,0.658
Uttar Pradesh,UTTA_D3,2011,Rabi,Groundnut,647.6,1219.4,920.2,1.883
Uttar Pradesh,UTTA_D3,2011,Kharif,Soyabean,695.8,916.9,920.2,1.318
Uttar Pradesh,UTTA_D3,2011,Whole Year,Sugarcane,536.4,39440.8,920.2,73.529
Uttar Pradesh,UTTA_D3,2012,Kharif,Bajra,456.6,648.7,754.2,1.421
Uttar Pradesh,UTTA_D3,2012,Rabi,Groundnut,932.7,1041.3,754.2,1.116
Uttar Pradesh,UTTA_D3,2012,Kharif,Rice,1089.8,1958.3,754.2,1.797
Uttar Pradesh,UTTA_D3,2012,Whole Year,Sugarcane,235.2,15775.1,754.2,67.071
Uttar Pradesh,UTTA_D3,2013,Kharif,Arhar/Tur,1141.1,1399.2,876,1.226
Uttar Pradesh,UTTA_D3,2013,Kharif,Bajra,200.5,271.6,876,1.355
Uttar Pradesh,UTTA_D3,2013,Kharif,Cotton(Lint),627,294.2,876,0.469
Uttar Pradesh,UTTA_D3,2013,Kharif,Soyabean,964.7,1122.3,876,1.163
Uttar Pradesh,UTTA_D3,2014,Kharif,Arhar/Tur,742.7,745.2,887.4,1.003
Uttar Pradesh,UTTA_D3,2014,Kharif,Bajra,822.5,690.4,887.4,0.839
Uttar Pradesh,UTTA_D3,2014,Kharif,Cotton(Lint),552.4,225.6,887.4,0.408
Uttar Pradesh,UTTA_D3,2014,Kharif,Jowar,780.6,819.5,887.4,1.05
Uttar Pradesh,UTTA_D3,2014,Kharif,Maize,1395.5,2283.3,887.4,1.636
Uttar Pradesh,UTTA_D3,2015,Rabi,Groundnut,550.4,818.9,874.8,1.488
Uttar Pradesh,UTTA_D3,2015,Kharif,Soyabean,1230.1,1142.9,874.8,0.929
Uttar Pradesh,UTTA_D3,2015,Whole Year,Sugarcane,706.9,56302.4,874.8,79.647
Uttar Pradesh,UTTA_D4,2005,Kharif,Bajra,356.2,542.8,974.3,1.524
Uttar Pradesh,UTTA_D4,2005,Rabi,Jowar,1520.2,2009.2,974.3,1.322
Uttar Pradesh,UTTA_D4,2005,Kharif,Maize,506.2,1333.9,974.3,2.635
Uttar Pradesh,UTTA_D4,2005,Rabi,Wheat,1677.9,5329.7,974.3,3.176
Uttar Pradesh,UTTA_D4,2006,Kharif,Cotton(Lint),1500.3,515.5,1112.4,0.344
Uttar Pradesh,UTTA_D4,2006,Kharif,Jowar,998.5,1470.8,1112.4,1.473
Uttar Pradesh,UTTA_D4,2006,Autumn,Rice,1035.2,2938.4,1112.4,2.838
Uttar Pradesh,UTTA_D4,2006,Whole Year,Sugarcane,2643.6,191242.9,1112.4,72.342
Uttar Pradesh,UTTA_D4,2006,Rabi,Wheat,439,1598.4,1112.4,3.641
Uttar Pradesh,UTTA_D4,2007,Kharif,Arhar/Tur,295.1,218,727.7,0.739
Uttar Pradesh,UTTA_D4,2007,Rabi,Groundnut,453.3,448.9,727.7,0.99
Uttar Pradesh,UTTA_D4,2007,Kharif,Maize,608.8,1429.3,727.7,2.348
Uttar Pradesh,UTTA_D4,2007,Kharif,Soyabean,580.3,508.5,727.7,0.876
Uttar Pradesh,UTTA_D4,2007,Whole Year,Sugarcane,666.6,39979.4,727.7,59.975
Uttar Pradesh,UTTA_D4,2008,Kharif,Bajra,1371.6,1165,960.9,0.849
Uttar Pradesh,UTTA_D4,2008,Rabi,Jowar,254.8,277.2,960.9,1.088
Uttar Pradesh,UTTA_D4,2008,Kharif,Rice,919.5,3388.1,960.9,3.685
Uttar Pradesh,UTTA_D4,2009,Whole Year,Sugarcane,1569,90243.9,973.4,57.517
Uttar Pradesh,UTTA_D4,2009,Rabi,Wheat,244.2,622.5,973.4,2.549
Uttar Pradesh,UTTA_D4,2010,Kharif,Arhar/Tur,1116.5,1349.2,718.4,1.208
Uttar Pradesh,UTTA_D4,2010,Kharif,Bajra,462.8,608.3,718.4,1.314
Uttar Pradesh,UTTA_D4,2010,Kharif,Maize,50,92.5,718.4,1.85
Uttar Pradesh,UTTA_D4,2010,Whole Year,Sugarcane,1154.6,67294.7,718.4,58.284
Uttar Pradesh,UTTA_D4,2010,Rabi,Wheat,742.8,2228.6,718.4,3
Uttar Pradesh,UTTA_D4,2011,Kharif,Bajra,170,139.8,920.2,0.822
Uttar Pradesh,UTTA_D4,2011,Kharif,Jowar,1864.6,2055.7,920.2,1.102
Uttar Pradesh,UTTA_D4,2011,Kharif,Rice,792.5,2787.5,920.2,3.517
Uttar Pradesh,UTTA_D4,2011,Kharif,Soyabean,2034.3,3274.4,920.2,1.61
Uttar Pradesh,UTTA_D4,2012,Kharif,Cotton(Lint),817.4,540.3,754.2,0.661
Uttar Pradesh,UTTA_D4,2012,Rabi,Jowar,265.3,294.2,754.2,1.109
Uttar Pradesh,UTTA_D4,2012,Kharif,Rice,210.9,702.8,754.2,3.332
Uttar Pradesh,UTTA_D4,2012,Kharif,Soyabean,363.9,498.5,754.2,1.37
Uttar Pradesh,UTTA_D4,2013,Kharif,Cotton(Lint),528.6,222,876,0.42
Uttar Pradesh,UTTA_D4,2013,Rabi,Jowar,1676.4,2515.3,876,1.5
Uttar Pradesh,UTTA_D4,2013,Kharif,Maize,2624.3,6792.3,876,2.588
Uttar Pradesh,UTTA_D4,2013,Kharif,Soyabean,1032.5,1169.9,876,1.133
Uttar Pradesh,UTTA_D4,2013,Rabi,Wheat,1289.5,2952.1,876,2.289
Uttar Pradesh,UTTA_D4,2014,Kharif,Cotton(Lint),354.7,135.8,887.4,0.383
Uttar Pradesh,UTTA_D4,2014,Kharif,Groundnut,50,61.5,887.4,1.23
Uttar Pradesh,UTTA_D4,2014,Rabi,Jowar,781.3,1163.5,887.4,1.489
Uttar Pradesh,UTTA_D4,2014,Kharif,Soyabean,1517.7,2034.4,887.4,1.34
Uttar Pradesh,UTTA_D4,2014,Rabi,Wheat,2592.1,8207.2,887.4,3.166
Uttar Pradesh,UTTA_D4,2015,Kharif,Arhar/Tur,1474.7,1905.3,874.8,1.292
Uttar Pradesh,UTTA_D4,2015,Kharif,Cotton(Lint),616.7,431.7,874.8,0.7
Uttar Pradesh,UTTA_D4,2015,Kharif,Groundnut,987.4,1252.1,874.8,1.268
Uttar Pradesh,UTTA_D4,2015,Rabi,Jowar,1378.6,2058.1,874.8,1.493
Uttar Pradesh,UTTA_D4,2015,Kharif,Soyabean,1883.8,1759.1,874.8,0.934
Uttar Pradesh,UTTA_D5,2005,Kharif,Cotton(Lint),1199.9,435.7,974.3,0.363
Uttar Pradesh,UTTA_D5,2005,Rabi,Jowar,866,793.8,974.3,0.917
Uttar Pradesh,UTTA_D5,2005,Rabi,Wheat,370.3,966.7,974.3,2.611
Uttar Pradesh,UTTA_D5,2006,Kharif,Arhar/Tur,415.7,318.8,1112.4,0.767
Uttar Pradesh,UTTA_D5,2006,Rabi,Groundnut,607.5,1202.1,1112.4,1.979
Uttar Pradesh,UTTA_D5,2006,Rabi,Wheat,579.6,1893.1,1112.4,3.266
Uttar Pradesh,UTTA_D5,2007,Kharif,Bajra,845.2,823.8,727.7,0.975
Uttar Pradesh,UTTA_D5,2007,Kharif,Cotton(Lint),124.9,44.9,727.7,0.359
Uttar Pradesh,UTTA_D5,2007,Rabi,Jowar,366.1,381.4,727.7,1.042
Uttar Pradesh,UTTA_D5,2007,Rabi,Maize,1354.4,3999.5,727.7,2.953
Uttar Pradesh,UTTA_D5,2007,Rabi,Wheat,1025.6,2807.7,727.7,2.738
Uttar Pradesh,UTTA_D5,2008,Rabi,Jowar,874.5,1439.1,960.9,1.646
Uttar Pradesh,UTTA_D5,2008,Kharif,Maize,458.2,1481.3,960.9,3.233
Uttar Pradesh,UTTA_D5,2008,Kharif,Soyabean,1803.8,2585.2,960.9,1.433
Uttar Pradesh,UTTA_D5,2008,Rabi,Wheat,1009.3,3354.3,960.9,3.323
Uttar Pradesh,UTTA_D5,2009,Kharif,Arhar/Tur,1699.8,1668.7,973.4,0.982
Uttar Pradesh,UTTA_D5,2009,Kharif,Cotton(Lint),523.9,192.6,973.4,0.368
Uttar Pradesh,UTTA_D5,2009,Rabi,Groundnut,302.6,508.9,973.4,1.682
Uttar Pradesh,UTTA_D5,2009,Kharif,Maize,1200.4,2483.4,973.4,2.069
Uttar Pradesh,UTTA_D5,2009,Autumn,Rice,1094.8,3572.2,973.4,3.263
Uttar Pradesh,UTTA_D5,2010,Kharif,Cotton(Lint),838.8,501.5,718.4,0.598
Uttar Pradesh,UTTA_D5,2010,Whole Year,Sugarcane,1289.1,72662.4,718.4,56.367
Uttar Pradesh,UTTA_D5,2011,Kharif,Arhar/Tur,898.5,602.3,920.2,0.67
Uttar Pradesh,UTTA_D5,2011,Kharif,Jowar,801.5,1132.5,920.2,1.413
Uttar Pradesh,UTTA_D5,2011,Rabi,Wheat,1551.1,3233.7,920.2,2.085
Uttar Pradesh,UTTA_D5,2012,Kharif,Cotton(Lint),426.2,216,754.2,0.507
Uttar Pradesh,UTTA_D5,2012,Rabi,Maize,338.7,518,754.2,1.529
Uttar Pradesh,UTTA_D5,2012,Rabi,Wheat,445.5,1127.3,754.2,2.53
Uttar Pradesh,UTTA_D5,2013,Kharif,Cotton(Lint),962.3,315,876,0.327
Uttar Pradesh,UTTA_D5,2013,Rabi,Jowar,436.2,403.7,876,0.925
Uttar Pradesh,UTTA_D5,2013,Rabi,Maize,177.9,368.8,876,2.073
Uttar Pradesh,UTTA_D5,2013,Whole Year,Sugarcane,848.3,67203.9,876,79.222
Uttar Pradesh,UTTA_D5,2013,Rabi,Wheat,1123.8,2361.6,876,2.101
Uttar Pradesh,UTTA_D5,2014,Kharif,Cotton(Lint),796.7,412.9,887.4,0.518
Uttar Pradesh,UTTA_D5,2014,Kharif,Groundnut,720.4,1296.1,887.4,1.799
Uttar Pradesh,UTTA_D5,2014,Rabi,Maize,1717.3,3270.5,887.4,1.904
Uttar Pradesh,UTTA_D5,2014,Autumn,Rice,154.4,302.3,887.4,1.958
Uttar Pradesh,UTTA_D5,2014,Rabi,Wheat,825.8,2432.9,887.4,2.946
Uttar Pradesh,UTTA_D5,2015,Kharif,Arhar/Tur,435,299.1,874.8,0.688
Uttar Pradesh,UTTA_D5,2015,Kharif,Cotton(Lint),374,244.2,874.8,0.653
Uttar Pradesh,UTTA_D5,2015,Rabi,Maize,1621.1,4549,874.8,2.806
Uttar Pradesh,UTTA_D5,2015,Autumn,Rice,853.3,2012.3,874.8,2.358
Uttar Pradesh,UTTA_D5,2015,Whole Year,Sugarcane,396.6,32469.5,874.8,81.87
West Bengal,WEST_D1,2005,Kharif,Arhar/Tur,355.9,237,1608.2,0.666
West Bengal,WEST_D1,2005,Kharif,Jowar,499.8,468.5,1608.2,0.937
West Bengal,WEST_D1,2005,Rabi,Wheat,1609.2,5168.4,1608.2,3.212
West Bengal,WEST_D1,2006,Kharif,Arhar/Tur,846.8,930.3,1491.9,1.099
West Bengal,WEST_D1,2006,Kharif,Cotton(Lint),2254.2,957.7,1491.9,0.425
West Bengal,WEST_D1,2006,Kharif,Soyabean,179,245.2,1491.9,1.37
West Bengal,WEST_D1,2006,Whole Year,Sugarcane,140.9,10665.8,1491.9,75.698
West Bengal,WEST_D1,2007,Kharif,Arhar/Tur,105.8,118.9,1314.5,1.124
West Bengal,WEST_D1,2007,Kharif,Bajra,631,957.6,1314.5,1.518
West Bengal,WEST_D1,2007,Rabi,Jowar,933.2,775,1314.5,0.83
West Bengal,WEST_D1,2007,Whole Year,Sugarcane,1002.5,62617.6,1314.5,62.461
West Bengal,WEST_D1,2008,Kharif,Arhar/Tur,174.4,216.9,1685.5,1.244
West Bengal,WEST_D1,2008,Kharif,Cotton(Lint),797.8,555.2,1685.5,0.696
West Bengal,WEST_D1,2008,Rabi,Groundnut,731.8,1251.6,1685.5,1.71
West Bengal,WEST_D1,2008,Kharif,Maize,926.9,2422.9,1685.5,2.614
West Bengal,WEST_D1,2008,Rabi,Wheat,439.4,1463.7,1685.5,3.331
West Bengal,WEST_D1,2009,Kharif,Groundnut,593.5,702.5,1285.5,1.184
West Bengal,WEST_D1,2009,Rabi,Maize,475.6,705.9,1285.5,1.484
West Bengal,WEST_D1,2009,Kharif,Rice,536,1833.8,1285.5,3.421
West Bengal,WEST_D1,2009,Kharif,Soyabean,580.1,690.3,1285.5,1.19
West Bengal,WEST_D1,2010,Kharif,Arhar/Tur,712.9,547.7,1278.8,0.768
West Bengal,WEST_D1,2010,Kharif,Groundnut,671.3,991.2,1278.8,1.477
West Bengal,WEST_D1,2010,Rabi,Jowar,678.7,509.7,1278.8,0.751
West Bengal,WEST_D1,2010,Kharif,Soyabean,923.4,854.1,1278.8,0.925
West Bengal,WEST_D1,2010,Rabi,Wheat,789.9,2539.6,1278.8,3.215
West Bengal,WEST_D1,2011,Kharif,Cotton(Lint),769,387.3,1797.7,0.504
West Bengal,WEST_D1,2011,Rabi,Maize,683.1,1228.8,1797.7,1.799
West Bengal,WEST_D1,2011,Kharif,Soyabean,1168.2,1183,1797.7,1.013
West Bengal,WEST_D1,2012,Kharif,Arhar/Tur,212.5,172.4,1581.2,0.811
West Bengal,WEST_D1,2012,Kharif,Groundnut,1203.2,1787.9,1581.2,1.486
West Bengal,WEST_D1,2012,Kharif,Soyabean,1079.8,995.5,1581.2,0.922
West Bengal,WEST_D1,2013,Kharif,Arhar/Tur,664.9,594.6,1523.2,0.894
West Bengal,WEST_D1,2013,Rabi,Jowar,1526.3,1522,1523.2,0.997
West Bengal,WEST_D1,2013,Kharif,Soyabean,1667.5,2561,1523.2,1.536
West Bengal,WEST_D1,2013,Rabi,Wheat,291.8,680.2,1523.2,2.331
West Bengal,WEST_D1,2014,Kharif,Arhar/Tur,55.4,55.9,1510.3,1.009
West Bengal,WEST_D1,2014,Kharif,Cotton(Lint),1062.5,545.7,1510.3,0.514
West Bengal,WEST_D1,2014,Kharif,Maize,211.5,534.6,1510.3,2.528
West Bengal,WEST_D1,2015,Kharif,Bajra,817.6,898.4,1583.5,1.099
West Bengal,WEST_D1,2015,Kharif,Cotton(Lint),1090.8,583.2,1583.5,0.535
West Bengal,WEST_D1,2015,Whole Year,Sugarcane,660.7,39175.5,1583.5,59.294
West Bengal,WEST_D1,2015,Rabi,Wheat,272.6,640.9,1583.5,2.351
West Bengal,WEST_D2,2005,Kharif,Arhar/Tur,368.3,398.8,1608.2,1.083
West Bengal,WEST_D2,2005,Kharif,Jowar,1278.8,1525.1,1608.2,1.193
West Bengal,WEST_D2,2005,Rabi,Maize,924.2,2558,1608.2,2.768
West Bengal,WEST_D2,2005,Rabi,Wheat,1423.2,3267.9,1608.2,2.296
West Bengal,WEST_D2,2006,Kharif,Arhar/Tur,804.7,1006.6,1491.9,1.251
West Bengal,WEST_D2,2006,Kharif,Cotton(Lint),121.8,45.9,1491.9,0.377
West Bengal,WEST_D2,2006,Rabi,Jowar,1445.6,2119,1491.9,1.466
West Bengal,WEST_D2,2006,Kharif,Rice,1970.2,5590.6,1491.9,2.838
West Bengal,WEST_D2,2007,Kharif,Arhar/Tur,553.8,574,1314.5,1.036
West Bengal,WEST_D2,2007,Kharif,Bajra,621.9,781.5,1314.5,1.257
West Bengal,WEST_D2,2007,Kharif,Cotton(Lint),1566,806.6,1314.5,0.515
West Bengal,WEST_D2,2007,Kharif,Jowar,662.5,559.6,1314.5,0.845
West Bengal,WEST_D2,2008,Kharif,Bajra,578.7,767.7,1685.5,1.327
West Bengal,WEST_D2,2008,Kharif,Cotton(Lint),1424.2,723.5,1685.5,0.508
West Bengal,WEST_D2,2008,Kharif,Groundnut,1172.5,1433.9,1685.5,1.223
West Bengal,WEST_D2,2008,Kharif,Maize,438.4,1090.5,1685.5,2.487
West Bengal,WEST_D2,2008,Whole Year,Sugarcane,279,20033.7,1685.5,71.805
West Bengal,WEST_D2,2009,Kharif,Bajra,660.6,573.2,1285.5,0.868
West Bengal,WEST_D2,2009,Rabi,Maize,50,126,1285.5,2.52
West Bengal,WEST_D2,2009,Autumn,Rice,469.4,1354.4,1285.5,2.885
West Bengal,WEST_D2,2009,Whole Year,Sugarcane,790.5,59566.5,1285.5,75.353
West Bengal,WEST_D2,2010,Kharif,Bajra,394.4,409.8,1278.8,1.039
West Bengal,WEST_D2,2010,Kharif,Cotton(Lint),942,619.2,1278.8,0.657
West Bengal,WEST_D2,2010,Kharif,Rice,1565,3499.9,1278.8,2.236
West Bengal,WEST_D2,2010,Kharif,Soyabean,624.6,725.7,1278.8,1.162
West Bengal,WEST_D2,2010,Rabi,Wheat,1246.3,3593.6,1278.8,2.883
West Bengal,WEST_D2,2011,Kharif,Bajra,811.6,1386,1797.7,1.708
West Bengal,WEST_D2,2011,Kharif,Soyabean,1211,1473.3,1797.7,1.217
West Bengal,WEST_D2,2011,Rabi,Wheat,808.5,1791.9,1797.7,2.216
West Bengal,WEST_D2,2012,Kharif,Bajra,644.9,825.6,1581.2,1.28
West Bengal,WEST_D2,2012,Rabi,Jowar,2995.6,3210.9,1581.2,1.072
West Bengal,WEST_D2,2012,Rabi,Maize,354.3,557.7,1581.2,1.574
West Bengal,WEST_D2,2012,Kharif,Rice,322.3,1116.7,1581.2,3.465
West Bengal,WEST_D2,2012,Rabi,Wheat,855.6,2584,1581.2,3.02
West Bengal,WEST_D2,2013,Kharif,Arhar/Tur,566,737.2,1523.2,1.302
West Bengal,WEST_D2,2013,Kharif,Cotton(Lint),1196.9,526.4,1523.2,0.44
West Bengal,WEST_D2,2013,Rabi,Jowar,296.1,335.2,1523.2,1.132
West Bengal,WEST_D2,2013,Kharif,Rice,148.3,419.5,1523.2,2.829
West Bengal,WEST_D2,2013,Kharif,Soyabean,631.3,630.8,1523.2,0.999
West Bengal,WEST_D2,2014,Kharif,Bajra,593.5,739.2,1510.3,1.245
